Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
20,0,0.048174,-0.002796,-0.015513,392.290710,-805.189575,541.688293,-0.199208,-0.026420,-0.157773,412.123932,-1017.899780,927.316223,0.442799,0.030134,-0.073329,-1.060503,-982.062927,608.776123,0.254495,0.114437,-0.216345,-227.974854,-923.461304,628.390198,-0.042230,-0.022883,0.032827,268.041626,-828.421875,526.148499,-0.288918,0.154830,0.171971,816.914368,-1030.135132,621.761353,0.542183,-0.176993,0.134970,1045.084717,-1000.119934,623.382507,-0.002534,0.033327,-0.008818,555.230103,-835.502869,536.709412,0.036248,0.026325,-0.037217,402.191406,-751.177551,214.803787
21,0,0.049750,-0.003022,-0.013525,392.577179,-804.503113,541.098633,-0.187212,-0.024125,-0.165699,413.035706,-1016.129822,927.600830,0.434072,0.022978,-0.076546,0.110974,-982.891968,605.268005,0.253161,0.130715,-0.237655,-225.177689,-920.321228,626.161011,-0.045594,-0.023872,0.037132,268.343353,-828.001099,525.606628,-0.303399,0.154904,0.161189,816.548523,-1031.115234,617.081909,0.559118,-0.189785,0.148199,1043.423096,-998.549500,619.684692,-0.001617,0.036362,-0.009814,555.559021,-834.521729,536.018738,0.037431,0.027421,-0.037967,402.236023,-750.624451,214.183624
22,0,0.048752,-0.002694,-0.012242,392.927002,-803.764709,540.553772,-0.189484,-0.024676,-0.163868,413.893097,-1014.679321,927.682678,0.430532,0.012550,-0.082287,1.600437,-983.601379,601.764343,0.255551,0.117198,-0.254461,-222.112518,-917.200073,623.721436,-0.048574,-0.023835,0.036071,268.747742,-827.703186,525.039978,-0.320174,0.177000,0.165502,815.686157,-1032.160278,612.422913,0.570204,-0.190833,0.164931,1041.575195,-997.233093,615.430298,-0.003692,0.034094,-0.004133,556.002930,-833.439697,535.314758,0.037966,0.028117,-0.034193,402.195465,-749.989380,213.577362
23,0,0.046110,-0.001476,-0.010631,393.352203,-803.010742,539.972229,-0.206064,-0.025328,-0.157497,414.704315,-1013.452026,927.647644,0.420323,0.004593,-0.085270,3.228993,-984.221985,598.034119,0.252056,0.133282,-0.277722,-218.613495,-914.051880,621.173889,-0.046701,-0.020685,0.039305,269.206146,-827.238770,524.525757,-0.335255,0.189793,0.167126,814.994080,-1033.157471,607.728088,0.581166,-0.191302,0.181561,1039.653564,-995.733765,610.693604,-0.004966,0.036886,-0.003645,556.452698,-832.382812,534.592041,0.036571,0.029847,-0.029604,402.095734,-749.266418,212.948105
24,0,0.048777,-0.000493,-0.009734,393.839600,-802.216492,539.339722,-0.196389,-0.024451,-0.164220,415.751343,-1011.521606,928.014404,0.394057,-0.004371,-0.092884,5.285865,-984.523132,593.561035,0.257216,0.121852,-0.295353,-214.847412,-910.968506,618.401367,-0.048323,-0.018704,0.039578,269.747894,-826.819031,523.951538,-0.350276,0.203870,0.167741,814.240234,-1034.093140,603.001160,0.595997,-0.179030,0.206946,1037.426147,-994.286865,605.589355,-0.007771,0.039807,-0.002971,556.973633,-831.353149,533.780334,0.034334,0.029989,-0.021228,402.036835,-748.567139,212.299637
25,0,0.047796,-0.000705,-0.008572,394.422974,-801.371155,538.759155,-0.200397,-0.023544,-0.163432,416.818085,-1009.765747,928.230713,0.352576,0.008845,-0.078035,6.573356,-985.310669,589.103027,0.253592,0.123932,-0.317513,-210.893921,-907.678650,615.451965,-0.053183,-0.019980,0.044209,270.354645,-826.223083,523.417297,-0.365438,0.226146,0.165962,813.205627,-1035.063965,598.242432,0.604575,-0.176614,0.223181,1035.290405,-992.682251,600.096375,-0.010275,0.043072,0.001860,557.662720,-830.210205,533.057068,0.033787,0.030802,-0.014552,402.064240,-747.897095,211.600723
26,0,0.046626,0.000681,-0.007952,395.110413,-800.493103,538.200623,-0.206739,-0.023769,-0.161172,417.806183,-1008.045654,928.572083,0.370213,-0.024485,-0.103320,9.408697,-985.285767,585.323914,0.257583,0.143056,-0.337047,-206.612885,-904.104675,612.246033,-0.056126,-0.022942,0.047692,271.063293,-825.493591,522.882324,-0.381680,0.235993,0.170304,812.441833,-1035.975952,593.451782,0.606968,-0.175615,0.242284,1033.167603,-991.107422,593.991516,-0.013876,0.041590,0.005295,558.414124,-829.118591,532.355469,0.030888,0.031555,-0.010655,402.295166,-747.263916,210.938904
27,0,0.045915,0.001934,-0.007021,395.940277,-799.623413,537.638855,-0.208524,-0.021865,-0.161689,418.898285,-1006.235229,929.047546,0.341620,-0.020108,-0.095580,11.160109,-985.774231,580.863770,0.256784,0.125983,-0.359218,-202.290939,-900.690002,608.789062,-0.059227,-0.023519,0.056768,271.834045,-824.632446,522.447754,-0.393341,0.261323,0.171806,811.231140,-1036.764771,588.540649,0.624032,-0.169555,0.252417,1030.662476,-989.075928,588.004150,-0.010780,0.043775,0.002068,559.176392,-828.141541,531.651184,0.030539,0.031605,-0.007049,402.758850,-746.707581,210.302322
28,0,0.046389,0.001624,-0.005851,396.849396,-798.659424,537.120911,-0.214477,-0.022513,-0.160894,420.056274,-1004.394165,929.528809,0.347836,-0.047692,-0.117393,14.003755,-985.859558,576.801208,0.250844,0.121935,-0.377348,-197.579880,-896.924683,604.978088,-0.063483,-0.026686,0.062497,272.721069,-823.706482,522.046814,-0.410610,0.278523,0.175636,810.280762,-1037.494995,583.467163,0.629436,-0.170553,0.264773,1028.354126,-987.244202,581.137878,-0.010111,0.047096,0.000886,560.107483,-827.144653,530.963135,0.028612,0.031342,-0.007563,403.424500,-746.184326,209.707825
29,0,0.048372,0.002501,-0.006426,397.807617,-797.675293,536.695740,-0.216747,-0.022571,-0.160346,421.294159,-1002.441528,930.123779,0.327549,-0.054134,-0.117510,16.363642,-986.201782,572.247437,0.250079,0.114874,-0.404312,-192.527237,-893.187378,600.672241,-0.060257,-0.020885,0.047358,273.742035,-822.901978,521.684082,-0.422344,0.294384,0.184565,809.365356,-1038.022339,578.133789,0.641169,-0.163576,0.277547,1025.659302,-985.373474,574.065857,-0.019338,0.047232,0.007899,561.144958,-826.038208,530.520935,0.019768,0.033205,-0.017378,404.185760,-745.476562,209.368744
