Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
20,0,-0.178586,0.041150,0.047661,-354.974335,-1138.699219,428.166412,-0.260032,0.011273,0.321040,-330.724701,-1334.128418,748.240417,-0.517650,-1.312881,-0.630275,-577.279724,-1317.614502,248.954453,1.828710,2.728947,2.554890,-621.685181,-1240.911865,14.995699,-0.239920,-0.004808,-0.059726,-479.548676,-1162.532593,428.538300,-0.667049,1.348975,0.251269,-100.528717,-1275.457031,242.964523,-0.291861,1.406530,0.276410,-79.610481,-1191.957397,-3.535176,-0.400296,0.253245,-0.153056,-191.472580,-1154.565063,398.932007,-0.372842,0.020461,-0.058342,-343.900208,-1145.001709,91.696678
21,0,-0.154232,0.042439,0.052908,-357.404633,-1131.482178,426.112579,-0.261964,0.010291,0.320882,-334.508911,-1326.685791,746.610962,-0.516696,-1.317521,-0.632260,-580.208374,-1310.283081,247.187912,1.821158,2.732806,2.501844,-624.262573,-1233.741821,12.615413,-0.245580,-0.005871,-0.060999,-482.226166,-1155.080688,426.663666,-0.679456,1.339973,0.249319,-102.984261,-1269.602783,242.005325,-0.301227,1.411977,0.263715,-81.600769,-1185.638550,-4.105379,-0.404932,0.253003,-0.154463,-194.066101,-1148.017700,397.538300,-0.374849,0.020219,-0.062971,-345.923553,-1138.436768,90.053589
22,0,-0.154499,0.039020,0.054539,-360.080139,-1124.237183,424.373810,-0.262823,0.010295,0.318165,-338.173340,-1319.055786,745.173035,-0.521773,-1.312211,-0.631717,-583.110291,-1302.872559,245.159485,1.819883,2.744657,2.558601,-626.838501,-1227.026001,10.626000,-0.242072,-0.002051,-0.067453,-485.037079,-1147.776245,424.566223,-0.680751,1.337229,0.246760,-105.599380,-1263.461182,240.985367,-0.292056,1.442749,0.269664,-82.742241,-1179.575317,-4.497075,-0.400573,0.251938,-0.160929,-196.798950,-1141.314209,396.098511,-0.377348,0.015297,-0.064238,-348.111267,-1131.748535,88.280540
23,0,-0.185428,0.037875,0.039676,-363.130219,-1116.975586,422.921082,-0.263218,0.009541,0.319012,-342.046478,-1311.368652,743.581482,-0.526563,-1.307672,-0.631310,-586.068481,-1295.176514,242.863983,1.829422,2.726133,2.553962,-630.044006,-1219.413452,8.964005,-0.247747,-0.009334,-0.047689,-487.680786,-1139.786499,422.674042,-0.682024,1.335505,0.241461,-108.411118,-1257.172485,239.881241,-0.287484,1.441225,0.266659,-84.905365,-1173.377808,-5.670148,-0.424228,0.253574,-0.164918,-199.516174,-1134.401489,394.547028,-0.378518,0.015889,-0.068901,-350.232330,-1124.903198,86.430740
24,0,-0.185876,0.034830,0.036599,-365.983521,-1109.498291,420.969330,-0.264608,0.007484,0.317461,-346.020721,-1303.545044,741.827393,-0.526421,-1.293406,-0.629608,-588.941101,-1287.421631,240.311584,1.835318,2.735141,2.546930,-632.773438,-1211.796753,6.609533,-0.255600,-0.012786,-0.075894,-490.880768,-1131.793579,420.467468,-0.675650,1.340898,0.235479,-111.315651,-1250.598389,238.726227,-0.295931,1.410273,0.256496,-87.840431,-1167.093506,-7.495838,-0.399303,0.247580,-0.168137,-202.437408,-1127.417358,392.953674,-0.380709,0.016740,-0.076688,-352.409485,-1117.828247,84.589050
25,0,-0.159713,0.032276,0.044509,-368.761444,-1101.839844,418.581787,-0.267450,0.006617,0.313963,-350.065491,-1295.572266,740.042114,-0.524935,-1.303736,-0.630964,-592.301392,-1279.503174,238.419525,1.818809,2.738889,2.539058,-635.938171,-1204.104004,4.452589,-0.247883,-0.008826,-0.084098,-493.966736,-1124.141602,418.188568,-0.673229,1.335954,0.232844,-114.257179,-1243.976807,237.472488,-0.293030,1.408308,0.256556,-90.014900,-1160.767212,-8.790021,-0.396992,0.243790,-0.171823,-205.464859,-1120.299683,391.297211,-0.380349,0.014214,-0.080210,-354.773773,-1110.585083,82.653801
26,0,-0.183262,0.032899,0.030555,-372.083710,-1094.071045,416.968781,-0.267317,0.005680,0.314868,-354.215637,-1287.598267,738.269653,-0.523239,-1.294442,-0.628981,-595.455994,-1271.469727,235.951279,1.825478,2.738832,2.531343,-638.874390,-1196.166382,2.194741,-0.241226,-0.015548,-0.056558,-496.883942,-1116.145752,415.952545,-0.675878,1.336750,0.228680,-117.360115,-1237.264282,236.132294,-0.302114,1.413556,0.256033,-92.055374,-1154.486450,-9.919376,-0.396156,0.247871,-0.180039,-208.500565,-1113.090820,389.669250,-0.381219,0.011376,-0.086053,-357.074402,-1103.180054,80.654732
27,0,-0.186052,0.030326,0.026611,-375.284698,-1086.171387,414.936920,-0.268617,0.005201,0.311605,-358.411194,-1279.483154,736.393982,-0.524763,-1.303048,-0.627445,-599.074951,-1263.189453,233.888916,1.824864,2.739525,2.534591,-641.922485,-1188.053955,-0.151750,-0.250904,-0.016030,-0.065867,-500.038208,-1107.371704,413.809906,-0.660500,1.337184,0.221447,-120.719200,-1230.082764,234.664795,-0.292329,1.431600,0.254378,-93.685532,-1147.828735,-10.852493,-0.395675,0.243278,-0.183894,-211.703415,-1105.740723,388.016388,-0.379328,0.018031,-0.096936,-359.388336,-1095.557495,78.624451
28,0,-0.164484,0.030034,0.033708,-378.297424,-1078.012085,412.529297,-0.271122,0.003717,0.311057,-362.724182,-1271.304810,734.551453,-0.519505,-1.302767,-0.628013,-602.517700,-1254.870239,231.499969,1.825749,2.737637,2.530520,-645.125183,-1179.682861,-2.526804,-0.253534,-0.019552,-0.067269,-503.452789,-1098.805420,411.475769,-0.663279,1.329303,0.222982,-123.934402,-1223.283325,233.139786,-0.296152,1.396605,0.244618,-96.911095,-1141.228394,-13.055703,-0.399398,0.240809,-0.184326,-214.888931,-1098.153320,386.374878,-0.404210,0.011371,-0.119234,-361.991272,-1086.862427,76.986069
29,0,-0.188130,0.025309,0.018780,-381.984863,-1069.831787,410.739624,-0.269373,0.003658,0.307775,-367.128815,-1263.062378,732.690186,-0.517139,-1.309324,-0.624392,-606.386108,-1246.336182,229.418961,1.833150,2.739976,2.523045,-648.240479,-1171.021362,-5.088550,-0.236613,-0.018900,-0.070817,-506.964935,-1090.410522,408.913696,-0.665885,1.328883,0.221609,-127.460060,-1216.143311,231.667297,-0.299493,1.404515,0.240319,-99.147850,-1134.652588,-14.366997,-0.400172,0.239452,-0.192973,-218.404739,-1090.514404,384.687286,-0.405999,0.013086,-0.124450,-364.522095,-1078.742798,74.933205
