Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
10,0,0.092360,-0.062903,0.150459,-364.052429,-1512.681396,538.412048,-0.163171,-0.017385,0.174282,-337.846222,-1701.480957,917.074768,-0.817963,-1.053254,-0.855078,-584.384460,-1671.786499,367.563629,-0.591611,-1.186369,-0.852418,-626.910889,-1580.161499,130.677094,-0.141972,-0.177586,0.504310,-490.337830,-1535.675171,518.688660,-1.107864,1.155358,1.367502,-85.296280,-1693.229004,385.779083,-0.451805,1.145375,1.257193,-42.463127,-1606.033325,136.517441,-0.065330,0.012646,0.279673,-206.788132,-1501.270508,544.522278,0.040134,-0.015988,-0.056720,-330.623077,-1447.073975,212.496780
11,0,0.094819,-0.063150,0.150414,-363.829834,-1512.529053,538.347839,-0.164017,-0.017261,0.174527,-337.630585,-1701.291016,917.051086,-0.819314,-1.052563,-0.854408,-584.190857,-1671.608154,367.552612,-0.591791,-1.186460,-0.853202,-626.763733,-1579.994141,130.712997,-0.141250,-0.176115,0.500678,-490.177155,-1535.523804,518.672668,-1.113626,1.149549,1.367654,-85.069221,-1693.201050,385.640076,-0.451305,1.143463,1.255847,-42.320911,-1605.944702,136.446136,-0.052575,0.023945,0.268234,-206.755173,-1501.502319,544.244690,0.039665,-0.015590,-0.056914,-330.420258,-1446.934937,212.467636
12,0,0.093592,-0.064720,0.152121,-363.586304,-1512.384033,538.370483,-0.163315,-0.016183,0.173565,-337.416199,-1701.094238,917.076721,-0.820093,-1.052288,-0.853917,-584.008179,-1671.426758,367.559265,-0.591583,-1.187186,-0.853054,-626.604614,-1579.806396,130.729462,-0.142444,-0.175211,0.499279,-489.959534,-1535.333252,518.695496,-1.113849,1.150026,1.368011,-84.879677,-1693.067017,385.628601,-0.449450,1.145589,1.256773,-42.108128,-1605.837402,136.437012,-0.055011,0.030654,0.263062,-206.623016,-1501.332764,544.261780,0.039683,-0.014416,-0.056481,-330.210632,-1446.816772,212.475037
13,0,0.094436,-0.064504,0.151558,-363.378082,-1512.230957,538.348328,-0.163780,-0.017752,0.172934,-337.124878,-1700.859253,916.997314,-0.819685,-1.052243,-0.854485,-583.823914,-1671.249023,367.619324,-0.603233,-1.210419,-0.854279,-626.319397,-1579.421631,130.478195,-0.143338,-0.176568,0.498002,-489.719604,-1535.133423,518.722229,-1.112813,1.150729,1.366595,-84.678574,-1692.917114,385.605011,-0.448505,1.145619,1.255622,-41.953152,-1605.732422,136.385986,-0.052312,0.023656,0.262498,-206.320602,-1501.120239,544.111023,0.039957,-0.015172,-0.057113,-330.010681,-1446.671509,212.478104
14,0,0.096247,-0.063566,0.151850,-363.119965,-1512.016479,538.313660,-0.163157,-0.017229,0.173377,-336.899078,-1700.663330,917.026978,-0.819326,-1.053002,-0.855249,-583.626343,-1671.056152,367.666718,-0.603932,-1.210506,-0.854017,-626.155457,-1579.246338,130.512039,-0.143643,-0.175811,0.499325,-489.487244,-1534.923096,518.747437,-1.082926,1.146494,1.358777,-84.662292,-1692.278076,385.419861,-0.448966,1.143013,1.255539,-41.811874,-1605.602295,136.320602,-0.055258,0.024835,0.261843,-206.117142,-1500.937500,544.094360,0.040971,-0.015845,-0.057086,-329.814941,-1446.529785,212.459442
15,0,0.096264,-0.063258,0.152669,-362.895111,-1511.847900,538.296326,-0.163980,-0.018014,0.174622,-336.659302,-1700.457275,916.980713,-0.818532,-1.053688,-0.856016,-583.450012,-1670.885864,367.721405,-0.604506,-1.210468,-0.854631,-626.025330,-1579.075928,130.529083,-0.123562,-0.163697,0.496984,-489.472992,-1534.593384,518.699219,-1.112409,1.150242,1.365808,-84.263115,-1692.588379,385.538971,-0.449064,1.140576,1.254551,-41.691536,-1605.471313,136.228760,-0.055207,0.026447,0.260629,-205.963852,-1500.750488,544.065552,0.040088,-0.014022,-0.058107,-329.606415,-1446.346924,212.449097
16,0,0.093007,-0.063377,0.152440,-362.710205,-1511.692627,538.321167,-0.162429,-0.018240,0.174378,-336.396851,-1700.245483,916.989807,-0.817648,-1.054458,-0.856163,-583.278931,-1670.710571,367.762177,-0.590791,-1.230399,-0.850370,-625.974487,-1579.045654,130.399796,-0.145196,-0.199953,0.501316,-488.792358,-1534.269775,519.145630,-1.106116,1.153169,1.380811,-84.147095,-1692.347046,385.507690,-0.450373,1.143698,1.255068,-41.466450,-1605.304199,136.243958,-0.058599,0.024372,0.262590,-205.679901,-1500.579224,544.050354,0.040108,-0.014267,-0.057070,-329.478180,-1446.193726,212.355774
17,0,0.096848,-0.064206,0.151016,-362.522675,-1511.459717,538.183838,-0.162072,-0.017808,0.176120,-336.144714,-1700.025513,916.989624,-0.817633,-1.054906,-0.856389,-583.085999,-1670.535645,367.801544,-0.605092,-1.212296,-0.854810,-625.747986,-1578.740967,130.544601,-0.144644,-0.199387,0.503016,-488.583588,-1534.103760,519.137512,-1.126414,1.146259,1.368270,-83.769745,-1692.404663,385.412750,-0.450788,1.143776,1.254754,-41.316956,-1605.122925,136.172882,-0.061246,0.017980,0.266923,-205.403809,-1500.383911,543.990112,0.039718,-0.014159,-0.056188,-329.352539,-1446.038818,212.326279
18,0,0.092884,-0.064144,0.150197,-362.350311,-1511.222412,538.271484,-0.162883,-0.018497,0.176112,-335.807495,-1699.800659,916.961365,-0.817679,-1.054478,-0.856223,-582.849854,-1670.345825,367.854950,-0.604382,-1.213350,-0.854928,-625.602173,-1578.610718,130.598022,-0.145415,-0.199652,0.504268,-488.375549,-1533.932983,519.167969,-1.126378,1.146825,1.367873,-83.560265,-1692.160767,385.345764,-0.456994,1.171343,1.266566,-40.645111,-1604.958130,136.632309,-0.040677,0.008923,0.275657,-204.857498,-1500.039795,543.812927,0.039870,-0.013165,-0.057047,-329.178101,-1445.864868,212.323578
19,0,0.093086,-0.064209,0.152703,-362.114594,-1511.049927,538.257019,-0.163608,-0.016952,0.177070,-335.504486,-1699.556885,916.990967,-0.819568,-1.053556,-0.854967,-582.611389,-1670.164429,367.864868,-0.605385,-1.214113,-0.853995,-625.418030,-1578.437744,130.665176,-0.142337,-0.199694,0.503711,-488.177277,-1533.734131,519.171387,-1.127884,1.148498,1.369304,-83.356010,-1691.967163,385.336761,-0.452197,1.148448,1.255883,-40.904541,-1604.751099,136.140030,-0.058249,0.009911,0.270940,-204.845078,-1499.794312,543.898560,0.039429,-0.013017,-0.056636,-329.062561,-1445.655396,212.283295
20,0,0.086950,-0.064050,0.155817,-361.861755,-1510.853149,538.345764,-0.161862,-0.018620,0.175297,-335.140472,-1699.254517,917.013123,-0.820898,-1.052559,-0.853619,-582.369202,-1669.973877,367.893738,-0.605144,-1.214481,-0.853320,-625.227539,-1578.290527,130.708206,-0.139731,-0.201608,0.508497,-487.871613,-1533.518555,519.167603,-1.126606,1.148854,1.368148,-83.134491,-1691.671143,385.253540,-0.452042,1.150977,1.255865,-40.707947,-1604.552246,136.099289,-0.055792,0.016923,0.273844,-204.570068,-1499.431396,543.820618,0.039663,-0.013681,-0.057058,-328.937836,-1445.489624,212.261353
21,0,0.086714,-0.064306,0.156829,-361.625336,-1510.599609,538.324341,-0.160737,-0.018181,0.172435,-334.782532,-1698.958130,917.048523,-0.822370,-1.051770,-0.853439,-582.131348,-1669.804810,367.946503,-0.605657,-1.215340,-0.853140,-625.046021,-1578.126709,130.779465,-0.140206,-0.201243,0.503175,-487.759644,-1533.300903,519.211487,-1.117725,1.154457,1.367621,-82.978195,-1691.243164,385.290710,-0.452268,1.152992,1.256547,-40.480652,-1604.330444,136.052200,-0.054311,0.010494,0.273312,-204.459351,-1499.170776,543.809509,0.038943,-0.013157,-0.056057,-328.816589,-1445.273193,212.200562
22,0,0.092981,-0.061955,0.155204,-361.457245,-1510.366821,538.230347,-0.163226,-0.015994,0.177451,-334.492004,-1698.609009,916.989197,-0.822643,-1.051039,-0.852833,-581.920349,-1669.640015,368.000397,-0.606017,-1.216150,-0.852712,-624.870422,-1577.970703,130.842484,-0.141939,-0.199243,0.505530,-487.505402,-1533.062744,519.227295,-1.116519,1.154960,1.369956,-82.746941,-1690.930420,385.264252,-0.451476,1.151008,1.255857,-40.332714,-1604.080933,135.951340,-0.053527,0.009941,0.275528,-204.227463,-1498.845459,543.771729,0.039690,-0.013506,-0.055814,-328.670929,-1445.053589,212.178192
23,0,0.091348,-0.061610,0.158080,-361.163818,-1510.098877,538.287903,-0.163145,-0.017193,0.177997,-334.116180,-1698.287598,916.941956,-0.822307,-1.051946,-0.853226,-581.684631,-1669.487305,368.087341,-0.604287,-1.212956,-0.851730,-624.658569,-1577.846802,130.902634,-0.123263,-0.182201,0.503610,-487.520081,-1532.765869,519.140259,-1.115603,1.155296,1.370177,-82.535133,-1690.604736,385.268951,-0.450518,1.148941,1.255749,-40.190895,-1603.843018,135.867752,-0.054515,0.017304,0.270761,-204.166733,-1498.531860,543.758362,0.039586,-0.012565,-0.055871,-328.535675,-1444.876465,212.179504
24,0,0.097182,-0.062195,0.157217,-360.966705,-1509.750977,538.162476,-0.164147,-0.016569,0.180838,-333.798492,-1697.964722,916.917603,-0.820983,-1.053010,-0.853303,-581.455322,-1669.338135,368.199127,-0.605048,-1.216217,-0.851200,-624.496826,-1577.756836,130.948334,-0.123245,-0.179948,0.502572,-487.283569,-1532.551392,519.166321,-1.123393,1.151080,1.371967,-82.242569,-1690.383423,385.166016,-0.455711,1.156105,1.257807,-39.897762,-1603.515259,135.943268,-0.052899,0.018109,0.270912,-203.948776,-1498.183105,543.715271,0.038501,-0.012984,-0.055723,-328.426788,-1444.711914,212.132004
25,0,0.097090,-0.063337,0.156123,-360.760651,-1509.451660,538.101013,-0.163617,-0.016335,0.180056,-333.382324,-1697.575684,916.892700,-0.820137,-1.053035,-0.852943,-581.223328,-1669.177979,368.289734,-0.605500,-1.214770,-0.850309,-624.303894,-1577.682861,131.012619,-0.142467,-0.196335,0.505596,-486.842072,-1532.419067,519.292358,-1.114988,1.156438,1.372522,-82.023163,-1689.892334,385.269714,-0.460101,1.173769,1.265549,-39.417034,-1603.272461,136.267365,-0.054949,0.022542,0.269794,-203.798462,-1497.797607,543.691467,0.038422,-0.012852,-0.056066,-328.294342,-1444.545166,212.067245
26,0,0.096324,-0.063105,0.155879,-360.612213,-1509.186279,538.067322,-0.163124,-0.016795,0.179491,-332.988068,-1697.163940,916.918457,-0.820204,-1.053452,-0.852494,-580.983276,-1669.029541,368.355225,-0.590470,-1.232290,-0.846963,-624.245117,-1577.763794,130.956360,-0.142836,-0.195356,0.506032,-486.623016,-1532.211182,519.284546,-1.114612,1.154286,1.365622,-81.712845,-1689.437256,385.194275,-0.451429,1.138918,1.252700,-39.851112,-1602.934570,135.547089,-0.069333,0.007847,0.286428,-203.437241,-1497.012939,544.055359,0.037704,-0.012555,-0.055712,-328.146271,-1444.340820,211.993332
27,0,0.091478,-0.062803,0.157203,-360.384369,-1508.896362,538.079590,-0.163437,-0.016565,0.180366,-332.576782,-1696.702393,916.930176,-0.821201,-1.052959,-0.851453,-580.734497,-1668.867310,368.408539,-0.590056,-1.233569,-0.845959,-624.069153,-1577.697876,131.002701,-0.144321,-0.196874,0.506345,-486.392273,-1531.984985,519.249084,-1.107825,1.156586,1.378848,-81.499405,-1688.953369,385.195496,-0.462580,1.178584,1.266588,-38.975647,-1602.584717,136.242325,-0.054392,0.023475,0.270073,-203.406189,-1497.018677,543.536255,0.038930,-0.013336,-0.055025,-328.039978,-1444.174927,211.908218
28,0,0.085806,-0.063676,0.160641,-360.123260,-1508.561401,538.130432,-0.160134,-0.016147,0.177650,-332.085327,-1696.251587,917.006042,-0.822900,-1.052211,-0.850826,-580.453491,-1668.732788,368.448486,-0.590556,-1.230479,-0.845371,-623.879333,-1577.641113,131.083038,-0.143320,-0.199132,0.507523,-486.161255,-1531.743286,519.234619,-1.107247,1.157932,1.381201,-81.188828,-1688.490479,385.207855,-0.454279,1.146490,1.255719,-39.359322,-1602.212402,135.578079,-0.066744,0.005812,0.287676,-202.761673,-1496.243408,543.774353,0.038278,-0.013542,-0.054343,-327.912720,-1443.991455,211.840088
29,0,0.085829,-0.063680,0.161211,-359.909424,-1508.250122,538.082214,-0.163078,-0.017244,0.182206,-331.769196,-1695.765381,916.993958,-0.822961,-1.052907,-0.851053,-580.185608,-1668.597534,368.564880,-0.590063,-1.226390,-0.843973,-623.684326,-1577.638428,131.192001,-0.143441,-0.198978,0.507659,-485.939178,-1531.466309,519.240479,-1.108152,1.156307,1.384748,-80.886734,-1688.011841,385.187836,-0.454301,1.144578,1.255665,-39.137211,-1601.830322,135.459030,-0.067676,0.002094,0.290342,-202.669113,-1495.745728,543.726379,0.037116,-0.013325,-0.053712,-327.818115,-1443.788330,211.760544
30,0,0.113849,-0.052917,0.145530,-359.935364,-1507.327515,537.914307,-0.161847,-0.016833,0.183144,-331.321381,-1695.297119,917.034180,-0.821618,-1.052693,-0.850773,-579.913025,-1668.480103,368.744965,-0.589538,-1.222280,-0.844037,-623.497803,-1577.657959,131.293274,-0.147264,-0.197834,0.508433,-485.676056,-1531.236694,519.267151,-1.127068,1.148842,1.371546,-80.387253,-1687.690063,385.083862,-0.453124,1.159100,1.259379,-38.791721,-1601.401855,135.579773,-0.051663,0.017855,0.274159,-202.625977,-1495.493286,543.288513,0.037166,-0.013320,-0.054257,-327.688232,-1443.465332,211.749054
31,0,0.090293,-0.063271,0.159904,-359.468536,-1507.353027,537.908630,-0.154528,-0.016790,0.176823,-330.803528,-1694.706055,917.127258,-0.823262,-1.056069,-0.850952,-579.591614,-1668.372192,368.827057,-0.590028,-1.224447,-0.842710,-623.331238,-1577.650146,131.322495,-0.127788,-0.160584,0.501419,-485.927338,-1531.150024,518.810486,-1.129791,1.147992,1.371545,-80.004387,-1687.135864,385.027557,-0.456449,1.150149,1.258745,-38.617432,-1600.915039,135.410706,-0.054112,0.011756,0.279000,-202.325851,-1494.979370,543.232849,0.037328,-0.012451,-0.052996,-327.559387,-1443.275513,211.657944
32,0,0.093304,-0.061291,0.159115,-359.310272,-1507.022461,537.817078,-0.159183,-0.015670,0.185835,-330.523376,-1694.076904,917.072266,-0.823476,-1.057706,-0.850647,-579.293518,-1668.291260,368.947357,-0.607848,-1.254128,-0.845170,-623.064575,-1577.489502,131.020966,-0.127833,-0.162406,0.502486,-485.657715,-1530.872070,518.775757,-1.131085,1.149731,1.375048,-79.684547,-1686.586304,384.991516,-0.457179,1.147216,1.257477,-38.476849,-1600.400269,135.241776,-0.053830,0.012101,0.280480,-202.124176,-1494.438477,543.164551,0.036116,-0.011727,-0.052504,-327.465302,-1443.006470,211.531387
33,0,0.089616,-0.061341,0.162413,-359.044159,-1506.654663,537.805725,-0.162245,-0.016116,0.186987,-330.036987,-1693.494507,917.010376,-0.825489,-1.058299,-0.848731,-578.987427,-1668.243774,369.051971,-0.605940,-1.208118,-0.845988,-622.908386,-1577.569336,131.484329,-0.130080,-0.159494,0.505410,-485.415192,-1530.678711,518.765015,-1.131797,1.149750,1.375162,-79.319443,-1685.984009,384.932312,-0.459092,1.147571,1.259294,-38.219746,-1599.895874,135.134247,-0.072209,0.005624,0.291669,-201.929428,-1493.521606,543.512878,0.035879,-0.011394,-0.052441,-327.406464,-1442.763062,211.454697
34,0,0.088637,-0.060983,0.163189,-358.844116,-1506.274902,537.744385,-0.160620,-0.016603,0.188933,-329.524536,-1692.897339,917.019348,-0.826273,-1.059286,-0.848278,-578.708862,-1668.233521,369.205231,-0.605637,-1.202293,-0.847323,-622.717957,-1577.700806,131.582123,-0.153709,-0.172258,0.510516,-484.967346,-1530.602661,518.750305,-1.126194,1.153471,1.374016,-78.939270,-1685.239990,384.941223,-0.460105,1.151180,1.260695,-37.909061,-1599.345581,135.118240,-0.054435,0.012560,0.281813,-201.716965,-1493.232178,543.047302,0.036380,-0.011570,-0.052156,-327.350281,-1442.527710,211.356888
35,0,0.088552,-0.060854,0.165203,-358.575073,-1505.853027,537.677246,-0.163770,-0.018435,0.187819,-328.871552,-1692.284302,916.991577,-0.828166,-1.059504,-0.846212,-578.476440,-1668.240723,369.362030,-0.602855,-1.208042,-0.848930,-622.744446,-1577.893799,131.844818,-0.155005,-0.173093,0.510707,-484.738068,-1530.410645,518.713501,-1.116601,1.157554,1.386691,-78.622124,-1684.479492,384.927734,-0.460294,1.157002,1.262869,-37.590553,-1598.781372,135.071823,-0.039756,0.022812,0.288424,-201.337509,-1492.605225,542.899414,0.035579,-0.011137,-0.051356,-327.321838,-1442.302612,211.222885
36,0,0.087732,-0.060082,0.166277,-358.338257,-1505.447144,537.630615,-0.164416,-0.017841,0.189310,-328.307892,-1691.619629,917.049988,-0.831163,-1.059560,-0.844872,-578.273743,-1668.262695,369.519806,-0.593400,-1.226287,-0.848425,-622.687622,-1578.229736,131.820038,-0.132671,-0.161614,0.510518,-484.660217,-1530.043701,518.653015,-1.120792,1.154248,1.375154,-78.150269,-1683.802612,384.862915,-0.459420,1.153887,1.262920,-37.411285,-1598.205322,134.893738,-0.039241,0.025257,0.289244,-201.206940,-1491.970337,542.795654,0.034633,-0.009577,-0.049730,-327.271667,-1442.012573,211.094696
37,0,0.091858,-0.059288,0.163095,-358.202698,-1504.989624,537.499023,-0.165857,-0.017545,0.192319,-327.740784,-1690.929932,917.076355,-0.833216,-1.059745,-0.844319,-578.114197,-1668.311035,369.753784,-0.595296,-1.185359,-0.849128,-622.646667,-1578.453003,132.408936,-0.131331,-0.162895,0.517001,-484.350494,-1529.795898,518.604797,-1.121568,1.154026,1.387370,-77.737656,-1683.144775,384.757233,-0.467623,1.184707,1.274428,-36.675564,-1597.576050,135.321625,-0.035899,0.030597,0.296221,-200.983887,-1491.400635,542.743408,0.033367,-0.010039,-0.049906,-327.252045,-1441.757568,210.956940
38,0,0.091279,-0.057550,0.164189,-357.979401,-1504.501221,537.458801,-0.164421,-0.018161,0.192066,-327.126251,-1690.156128,917.129089,-0.836734,-1.059050,-0.844288,-577.924622,-1668.365845,369.943207,-0.594067,-1.180374,-0.846309,-622.470764,-1578.674561,132.509705,-0.132998,-0.162015,0.519499,-484.073059,-1529.595947,518.552795,-1.129700,1.151816,1.376814,-77.222092,-1682.497192,384.759003,-0.460594,1.163023,1.265507,-36.843311,-1596.925049,134.775101,-0.061747,0.014819,0.296314,-200.944519,-1490.268066,542.950195,0.033800,-0.010906,-0.048502,-327.224579,-1441.450928,210.833328
39,0,0.089107,-0.057559,0.167625,-357.703735,-1504.098145,537.389587,-0.165692,-0.016074,0.191859,-326.468201,-1689.400879,917.164185,-0.839233,-1.058341,-0.844282,-577.746094,-1668.442749,370.143341,-0.594591,-1.176747,-0.844374,-622.366211,-1578.956421,132.637970,-0.135816,-0.160773,0.518686,-483.839111,-1529.441162,518.525574,-1.134425,1.147334,1.377680,-76.731293,-1681.775513,384.651947,-0.464653,1.162992,1.265763,-36.556583,-1596.238892,134.717102,-0.046275,0.030458,0.280872,-200.936493,-1489.960083,542.502441,0.033023,-0.009529,-0.047176,-327.153717,-1441.117188,210.708954
40,0,0.085789,-0.057274,0.170871,-357.422363,-1503.646973,537.331116,-0.172008,-0.015898,0.197813,-325.904938,-1688.734741,917.119263,-0.841026,-1.054463,-0.844322,-577.470764,-1668.767334,370.473633,-0.595046,-1.179146,-0.843430,-622.329102,-1579.272949,132.722321,-0.156784,-0.171193,0.520425,-483.383667,-1529.360962,518.484497,-1.129781,1.154289,1.379286,-76.323746,-1680.880127,384.705811,-0.465319,1.157001,1.265926,-36.339134,-1595.563599,134.514664,-0.050880,0.011960,0.291549,-200.487366,-1489.168823,542.391785,0.033905,-0.009116,-0.046235,-327.086945,-1440.803223,210.601852
41,0,0.086830,-0.056717,0.172451,-357.202972,-1503.240845,537.202454,-0.165457,-0.018313,0.194206,-325.165344,-1687.706299,917.190247,-0.845528,-1.054030,-0.843849,-577.197693,-1668.870361,370.625885,-0.598512,-1.190679,-0.843875,-622.397095,-1579.724243,132.873062,-0.157339,-0.171172,0.524035,-483.074158,-1529.164307,518.444519,-1.129423,1.155415,1.381429,-75.844818,-1680.046021,384.713898,-0.464253,1.152427,1.265409,-36.161175,-1594.853516,134.278214,-0.067485,0.013408,0.303961,-200.289459,-1487.999023,542.713806,0.033687,-0.009290,-0.044519,-327.047241,-1440.550903,210.431442
