Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
24,0,0.240287,-0.061696,0.210040,-290.235870,-1476.897949,595.726196,-0.121868,-0.023566,0.217480,-270.197876,-1674.591553,919.736877,-0.844900,-1.309056,-0.899556,-506.957642,-1634.250854,380.250427,-0.632036,-1.261439,-1.025223,-523.141663,-1529.271484,127.005516,0.119672,-0.126771,0.158222,-414.862946,-1482.836060,583.712952,-1.009543,1.310899,1.165555,-13.562501,-1633.736328,370.791809,-0.557891,1.230979,1.320580,1.221821,-1533.495972,137.141296,-0.201431,0.094606,0.101584,-127.989265,-1457.662476,603.946655,-0.019470,-0.093747,-0.016839,-245.951370,-1406.060547,268.101654
25,0,0.218081,-0.070582,0.220413,-289.960205,-1476.851929,595.752441,-0.122861,-0.023272,0.216493,-270.002838,-1673.851685,919.739563,-0.844684,-1.310501,-0.901503,-506.808350,-1633.988525,380.308899,-0.624229,-1.245994,-1.023526,-523.258972,-1529.273926,127.215576,0.119911,-0.131175,0.171932,-414.734314,-1482.669922,583.576904,-1.009745,1.310546,1.168509,-13.460681,-1633.254639,370.851990,-0.556571,1.226166,1.319941,1.140783,-1533.114624,136.961075,-0.176387,0.091928,0.105514,-127.961990,-1457.026123,603.675293,-0.016405,-0.090648,-0.020020,-245.859512,-1405.790039,267.990936
26,0,0.214631,-0.069048,0.221630,-289.827118,-1476.425903,595.709045,-0.126307,-0.023184,0.218436,-269.854858,-1673.120972,919.784302,-0.842833,-1.311203,-0.903195,-506.676270,-1633.692627,380.408844,-0.624658,-1.247313,-1.022258,-523.252136,-1529.123047,127.198708,0.118521,-0.131546,0.172963,-414.609528,-1482.302612,583.484253,-1.004693,1.307657,1.157484,-13.182723,-1632.662354,370.773621,-0.559459,1.232380,1.298090,0.695138,-1532.536011,137.191513,-0.177941,0.094162,0.106389,-127.884361,-1456.488037,603.586060,-0.014599,-0.090120,-0.022929,-245.740189,-1405.537231,267.857758
27,0,0.212133,-0.070376,0.221369,-289.724579,-1475.946289,595.646729,-0.123419,-0.023762,0.218217,-269.641113,-1672.303711,919.913208,-0.844928,-1.309897,-0.900124,-506.503815,-1633.304199,380.396301,-0.624457,-1.247235,-1.021351,-523.248169,-1528.993164,127.183762,0.132966,-0.138427,0.167309,-414.568481,-1481.853638,583.305420,-1.011334,1.309900,1.168506,-13.194412,-1632.253540,370.779297,-0.560711,1.232978,1.297673,0.778110,-1532.082886,137.154129,-0.232148,0.075321,0.111979,-127.905014,-1455.276855,604.230713,-0.014163,-0.091677,-0.026436,-245.657181,-1405.287231,267.728485
28,0,0.209706,-0.069385,0.222388,-289.570374,-1475.481079,595.544861,-0.125797,-0.024341,0.218358,-269.442261,-1671.435669,919.950317,-0.846684,-1.310105,-0.898764,-506.313812,-1632.917969,380.407745,-0.623879,-1.243517,-1.019979,-523.231689,-1528.840088,127.175034,0.130016,-0.138361,0.167139,-414.412994,-1481.474731,583.215576,-1.010780,1.310326,1.167282,-13.002538,-1631.741577,370.728027,-0.559529,1.228773,1.321031,1.433037,-1531.905273,136.933533,-0.034763,0.091552,0.146942,-126.896637,-1455.126465,602.492676,0.000590,-0.068558,-0.051145,-245.679001,-1404.321289,268.136780
29,0,0.210195,-0.068106,0.219008,-289.511810,-1474.893311,595.416931,-0.127389,-0.024084,0.219772,-269.228607,-1670.584351,920.082275,-0.844936,-1.311790,-0.900506,-506.132904,-1632.556763,380.498199,-0.624879,-1.244813,-1.018438,-523.202698,-1528.660400,127.174171,0.111120,-0.128379,0.158367,-414.181519,-1480.937500,583.246094,-1.014355,1.311797,1.167360,-12.769908,-1631.291626,370.686188,-0.560726,1.234598,1.322230,1.658501,-1531.485107,136.999771,-0.044964,0.081642,0.155330,-126.897484,-1454.223877,602.757568,-0.003057,-0.071648,-0.047038,-245.566833,-1404.044678,267.976196
30,0,0.209143,-0.067787,0.221491,-289.303528,-1474.368774,595.374146,-0.126072,-0.024526,0.219438,-268.981476,-1669.631714,920.199707,-0.844056,-1.309276,-0.899313,-505.912415,-1632.152832,380.542877,-0.626103,-1.245600,-1.016672,-523.196472,-1528.454712,127.169487,0.110034,-0.128721,0.159600,-414.004730,-1480.534180,583.118164,-1.011740,1.311608,1.168115,-12.572230,-1630.751465,370.664795,-0.559514,1.231486,1.320966,1.710169,-1531.075928,136.873734,-0.047006,0.080926,0.152452,-126.700073,-1453.713623,602.659912,-0.018291,-0.092620,-0.019329,-245.253754,-1404.416382,267.269928
31,0,0.184970,-0.059934,0.209565,-289.314209,-1473.934692,595.638733,-0.129198,-0.023648,0.220724,-268.790314,-1668.688232,920.304260,-0.845044,-1.308296,-0.896717,-505.675446,-1631.699585,380.593536,-0.626083,-1.246427,-1.015455,-523.162048,-1528.229248,127.160477,0.110998,-0.128964,0.158894,-413.808472,-1480.075562,583.031250,-1.013696,1.311513,1.168927,-12.334116,-1630.296875,370.673401,-0.558750,1.228061,1.320748,1.776172,-1530.633667,136.734848,-0.022675,0.096324,0.136247,-126.611603,-1453.617798,602.004272,-0.017747,-0.089987,-0.024311,-245.056259,-1403.994263,267.102356
32,0,0.210856,-0.067766,0.223959,-288.835693,-1473.248779,595.142090,-0.134464,-0.023584,0.225310,-268.573914,-1667.853027,920.399170,-0.850933,-1.305568,-0.891463,-505.379333,-1631.246948,380.504272,-0.626097,-1.246336,-1.013920,-523.128113,-1527.987183,127.166107,0.110113,-0.127747,0.157780,-413.581726,-1479.596436,582.960388,-1.014581,1.311406,1.166276,-12.076781,-1629.744873,370.659607,-0.559382,1.228432,1.320773,1.921346,-1530.234619,136.702377,-0.008373,0.098354,0.138643,-126.619514,-1452.848389,601.762146,-0.036641,-0.105414,-0.001947,-244.995834,-1403.351074,267.018097
33,0,0.210433,-0.068748,0.220796,-288.592468,-1472.652466,595.019043,-0.131118,-0.024035,0.221779,-268.218414,-1666.636108,920.514160,-0.849236,-1.304408,-0.892727,-505.135223,-1630.844727,380.556091,-0.625713,-1.245706,-1.012907,-523.092651,-1527.718384,127.157303,0.112467,-0.132222,0.175465,-413.239075,-1479.291504,582.770935,-1.014748,1.310796,1.168027,-11.820936,-1629.239502,370.684448,-0.558289,1.228371,1.320766,2.033419,-1529.793335,136.622147,-0.026343,0.097774,0.137712,-126.305939,-1452.202148,601.759033,-0.019681,-0.094598,-0.024656,-244.727417,-1403.188110,266.811310
