Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
26,0,0.002336,0.048304,0.099255,-263.339478,-1429.300415,583.677734,-0.208533,0.027163,0.035891,-220.328339,-1545.102417,928.684509,-1.028906,-0.811760,-0.969199,-459.231140,-1532.323853,381.606964,-0.420693,-1.262759,-0.759561,-510.134949,-1483.747192,132.084030,-0.057168,0.014023,0.054035,-391.585754,-1443.350464,573.604248,-1.057758,1.064286,0.956561,3.484311,-1522.074829,374.483948,-0.553149,1.290060,0.868933,7.051395,-1466.598022,91.573708,0.015313,0.073711,0.113406,-100.135345,-1412.937988,576.427063,-0.051509,0.059923,0.009164,-259.656525,-1373.673584,254.829758
27,0,-0.001773,0.049519,0.101115,-261.992828,-1427.803833,583.631714,-0.212382,0.027880,0.036065,-218.421875,-1542.778687,928.721558,-1.031168,-0.808946,-0.967116,-458.219208,-1531.203491,381.909241,-0.425402,-1.273985,-0.759687,-509.708160,-1483.192505,132.599503,-0.059754,0.016990,0.053377,-390.269318,-1441.788208,573.741028,-1.055548,1.066608,0.956285,4.686657,-1520.976929,373.992981,-0.557858,1.302631,0.870344,7.963461,-1465.469727,91.247437,0.009803,0.089294,0.113127,-98.857491,-1411.478149,576.101318,-0.052351,0.061147,0.010423,-258.863098,-1372.596313,254.619324
28,0,-0.004658,0.051502,0.100381,-260.585083,-1426.193359,583.547241,-0.215111,0.029389,0.036194,-216.484360,-1540.436157,928.752319,-1.034041,-0.811145,-0.965409,-457.185120,-1529.942993,382.384247,-0.426055,-1.273993,-0.758492,-509.119751,-1482.396606,133.000671,-0.058815,0.018444,0.048242,-388.908356,-1440.157593,573.866028,-1.056992,1.072670,0.955438,5.794962,-1519.956055,373.546021,-0.552530,1.295561,0.867645,8.571847,-1464.531250,90.751930,0.013897,0.075166,0.109791,-97.336388,-1409.839233,575.437744,-0.053944,0.061856,0.010438,-258.015320,-1371.515015,254.430862
29,0,-0.005787,0.052283,0.099915,-259.180725,-1424.559326,583.410095,-0.218272,0.030760,0.039380,-214.489807,-1538.068848,928.713806,-1.035589,-0.808800,-0.964284,-456.170410,-1528.648804,382.736908,-0.429773,-1.267030,-0.756986,-508.505890,-1481.558472,133.384140,-0.064048,0.018780,0.050585,-387.479797,-1438.544067,573.980225,-1.057597,1.075215,0.954892,6.994176,-1518.843018,373.053558,-0.551904,1.301886,0.868142,9.413146,-1463.455688,90.342285,0.004571,0.093600,0.110266,-96.038292,-1408.314941,575.305908,-0.053886,0.063989,0.010447,-257.083374,-1370.424072,254.268585
30,0,-0.006017,0.055040,0.099516,-257.699127,-1422.891113,583.276123,-0.227112,0.029500,0.040011,-212.681870,-1535.748535,928.464600,-1.035942,-0.803719,-0.964190,-455.087738,-1527.310791,383.005432,-0.430388,-1.269927,-0.753873,-507.853088,-1480.640259,133.762039,-0.062053,0.020785,0.051171,-386.024750,-1436.885864,574.053040,-1.057148,1.073663,0.952925,8.285045,-1517.719727,372.547699,-0.551356,1.300964,0.866640,10.199841,-1462.407715,89.900345,0.005159,0.092252,0.111863,-94.507378,-1406.712280,574.797913,-0.057617,0.065688,0.011831,-256.118561,-1369.209595,254.051392
31,0,-0.008080,0.056246,0.100792,-256.188812,-1421.154541,583.152161,-0.229782,0.029567,0.041735,-210.720093,-1533.424561,928.408447,-1.039659,-0.807155,-0.961800,-453.983582,-1525.869019,383.456421,-0.431555,-1.250517,-0.733931,-506.759460,-1479.786499,134.377884,-0.065226,0.024244,0.051367,-384.541199,-1435.110352,574.154846,-1.054790,1.078278,0.951330,9.471184,-1516.481079,372.055450,-0.553349,1.302295,0.864616,11.066218,-1461.296753,89.441452,0.001374,0.096244,0.111105,-93.012840,-1405.127686,574.370056,-0.058356,0.068231,0.010709,-255.094055,-1368.042480,253.811096
32,0,-0.010157,0.057291,0.099344,-254.631363,-1419.401733,582.991333,-0.224509,0.029853,0.040604,-208.567886,-1531.069824,928.577087,-1.044854,-0.810535,-0.961207,-452.846100,-1524.395020,383.905426,-0.438824,-1.258278,-0.748311,-506.289368,-1478.472046,134.243240,-0.069404,0.024611,0.046758,-383.020782,-1433.265747,574.238708,-1.058245,1.078475,0.950082,10.796734,-1515.280273,371.579010,-0.552011,1.306705,0.865137,11.836488,-1460.127930,89.025909,0.000296,0.099121,0.110982,-91.436417,-1403.507935,573.918884,-0.059429,0.067220,0.009663,-254.039978,-1366.934814,253.572403
33,0,-0.013825,0.058808,0.099470,-253.034714,-1417.603149,582.844116,-0.233038,0.030139,0.043719,-206.798096,-1528.795410,928.319641,-1.047251,-0.805388,-0.960267,-451.700714,-1522.919434,384.163147,-0.459968,-1.264191,-0.750647,-505.644806,-1476.980713,135.004990,-0.067641,0.026997,0.048316,-381.407562,-1431.417236,574.303162,-1.065256,1.088127,0.953801,12.088175,-1513.994263,371.112946,-0.546379,1.298747,0.863721,12.581967,-1459.148071,88.511398,-0.004500,0.099184,0.106261,-89.845863,-1401.838989,573.436951,-0.062640,0.078959,0.009022,-252.815781,-1365.568726,253.393494
34,0,-0.015036,0.061322,0.097855,-251.345581,-1415.762451,582.729431,-0.236664,0.029424,0.044848,-204.822922,-1526.523438,928.196472,-1.050206,-0.890696,-0.954482,-449.261810,-1522.321899,385.484253,-0.438577,-1.261603,-0.747945,-504.942108,-1476.344727,135.210831,-0.073452,0.025092,0.028226,-380.333679,-1427.571533,574.626404,-1.055110,1.083675,0.948813,13.371804,-1512.658203,370.634705,-0.547120,1.305443,0.868642,13.419947,-1457.927612,88.285255,-0.045349,0.119975,0.083182,-88.530350,-1400.179443,573.211182,-0.074784,0.059152,0.036113,-251.588074,-1365.016113,252.904205
35,0,-0.018471,0.061358,0.097769,-249.671066,-1413.849487,582.566040,-0.235522,0.028018,0.046887,-202.879745,-1524.221680,928.122192,-1.066574,-0.930364,-0.943011,-447.823914,-1520.445190,386.609955,-0.439633,-1.262923,-0.747022,-504.190277,-1475.135986,135.617996,-0.076656,0.029759,0.030250,-378.662384,-1425.509277,574.707764,-1.054317,1.082779,0.948390,14.753123,-1511.247314,370.103149,-0.540899,1.294636,0.864711,13.961760,-1456.924927,87.843994,-0.040109,0.104347,0.107262,-86.659302,-1398.853271,572.698303,-0.075649,0.060789,0.033510,-250.469055,-1363.701538,252.693390
